cluster_id,Site_ID
1,[4578]
2,"[4965, 4576, 4577]"
6,"[6664, 6659, 6660, 6661, 7585, 6665, 6654, 6666]"
9,"[9459, 9425, 9455]"
11,[1770]
12,"[4895, 4894, 5334, 4748]"
13,[150]
15,"[13198, 13196, 13194, 13132, 13197, 12149, 13200, 13133, 13201, 13136, 13202, 13205]"
26,[16386]
29,"[7089, 7087, 6597, 6598, 6595, 6596, 6594, 6609]"
30,[3453]
31,"[16191, 17148]"
35,"[2595, 3344]"
36,[6311]
37,"[3206, 2590]"
46,"[5923, 6559, 6130, 5917, 5915, 6558, 6126, 6563, 6124, 6557, 5913, 5916, 5911, 5910, 5909]"
63,[5075]
71,[72]
86,"[1330, 1397, 1597, 1621, 1620]"
88,[6490]
97,[10274]
101,[5201]
113,"[12582, 12146, 12144, 12581]"
115,"[4395, 4394, 4396, 4141]"
121,[75]
127,[317]
134,"[12589, 12590, 13301, 12605, 13328, 12604, 13331, 13333]"
135,"[11525, 11522]"
138,[3616]
139,"[10374, 10372, 10375, 10382, 10384]"
140,[10379]
141,[303]
142,"[18076, 18112, 18110, 18109, 18107, 18108]"
144,"[3846, 3857, 3842]"
148,"[7470, 7471, 7465, 7466, 8783, 7469, 8758, 8753, 8182, 8761]"
149,"[7419, 7418, 7409, 11338, 7997]"
150,"[7460, 8074, 8755, 8757, 8756, 7839, 7467, 7837, 8759, 8760, 8726, 8076, 8754, 8767, 8729, 8075, 8766, 8724, 8723, 8765]"
151,"[2813, 2820]"
152,"[3679, 3381, 3382, 3685, 3375, 3376, 3683, 3686, 4354, 3688]"
153,"[3880, 3885, 3881]"
155,"[149, 4913, 4254, 4916, 4918, 4920, 4922, 4912, 4914, 4253, 4248]"
156,"[321, 7416, 7417, 7963, 6768, 6763, 7965, 7414, 7967]"
157,"[4458, 4463, 4481, 4483, 4457]"
162,"[8751, 9155]"
168,[15432]
169,"[7836, 7459]"
170,"[10887, 12080, 13906, 13913, 10902, 12079, 11598, 13898, 13903, 12083, 10901, 13908, 13899, 13902, 15177, 13925, 13930, 13897, 13910, 13900, 13928, 13901, 12081, 13912, 15178, 14503, 13909, 13905, 10885, 13907, 13904, 13926, 13931, 15180, 15176, 14501, 14507, 14509, 14504, 14508, 15182, 13911, 14505, 15181, 14502, 13163, 14461, 15183, 13224, 15179, 15184, 13221]"
171,"[5626, 5628, 6024, 5763, 5388, 5999, 5375, 6001, 6023]"
174,[1014]
176,"[6305, 6306, 6307, 4925]"
178,"[3901, 3898]"
179,"[6505, 6215, 5725, 6212, 5724, 6213, 6210]"
180,"[4745, 5719, 5721, 5509, 5511, 5510]"
181,"[9289, 9235, 9290, 8708, 9238, 9161]"
182,"[4480, 4485]"
183,"[5481, 504]"
184,"[545, 1735, 1675]"
185,"[11599, 11609, 11608, 11611, 11601, 11602, 11615, 11607, 11610, 12267]"
187,"[1818, 1821, 1819, 1854, 1850, 1807, 1805, 1815]"
188,"[3589, 3587, 3588, 3427, 3418, 3452]"
189,"[342, 1775, 1773, 340, 341, 348, 1774]"
190,"[7463, 7462, 7464, 6613]"
191,"[11366, 10695, 10693, 11350, 10667, 10694, 10691, 10692, 10666, 10664]"
192,"[1419, 3558]"
193,"[10568, 10567, 10811, 10554, 10566, 10565, 10563, 10562, 10560, 10553, 10552, 10551]"
194,"[7408, 7407, 7406]"
195,"[2196, 3225, 3224, 2811, 2809, 3223, 1811, 1810, 2405]"
196,"[4300, 4299, 4301, 4304, 4302, 4306]"
197,"[4142, 4146]"
198,"[9658, 10175, 9656, 9655, 9693, 9695, 9694, 10186, 9696, 9651, 9657, 10181, 10173, 9653, 10182, 9654, 10183, 9697, 9690, 10174, 9652, 9614, 9698, 9687, 9618, 10187, 10185, 9688, 9611, 10184, 9709, 9683, 8929, 10191]"
199,"[3675, 3673, 3671]"
200,"[180, 177]"
201,"[3342, 3353]"
202,"[9315, 9317, 9313, 9162, 9314, 9316, 9312, 11048, 9160, 8733, 8732]"
203,"[8731, 8728, 8730]"
204,"[5914, 5463, 5908, 5920, 5919, 5921, 5918, 6578, 6577, 5922, 6583, 6581, 6579, 6580, 6586, 5912, 6585, 6587, 6584, 6560, 6590, 6588, 6589, 6591, 6592]"
205,"[6128, 6127, 6041, 6037, 6131, 6129, 6035, 6125, 6038, 6123, 6122, 6132, 6039, 6121, 6120]"
206,[2159]
207,"[4249, 4240, 4243, 4252, 4250, 4246, 4238, 4911, 4241, 4247, 4242]"
208,"[10908, 10906, 10905, 10903, 10904, 10907]"
209,"[9901, 11050, 11053]"
210,"[8727, 8725, 7838]"
211,"[10561, 12389, 10559, 10564, 12387, 10556, 12390, 10555, 11157, 10082, 10079, 12391]"
212,"[8442, 7724, 8473, 7723, 7748, 8460, 7743, 7722, 8463, 8446, 8445, 8475, 7746, 7740, 8474, 8449, 8448, 8450, 8476, 8469, 8470, 8461, 7739, 7742, 9076, 9072, 8465, 7747, 8480, 8472, 9070, 8462]"
214,"[10899, 10897, 10456, 10895, 10900, 10893]"
219,"[118, 7088, 117, 6599, 6593]"
220,"[8784, 13588, 13592, 8189, 7472, 8183, 8185, 8187, 15333, 8763, 8785, 8762, 8764]"
221,"[4208, 4219, 4225, 4229, 4279, 4277, 4231, 4245]"
222,"[15373, 15327, 15324, 15322, 15319]"
223,"[3379, 3351, 3346]"
226,[507]
227,"[11395, 11393, 11398, 10383]"
228,"[10370, 10369, 10365, 10373, 10366, 10371, 10364, 10198, 10351, 10363, 10193, 10362, 10367, 9730, 10190]"
229,"[11396, 11394, 10742]"
230,"[7468, 7316]"
231,[11399]
232,"[7835, 7834]"
233,"[6565, 6564, 6562, 6561]"
236,"[8180, 8188, 7314, 8181, 8186, 8184, 8191, 7487, 8190, 7489, 8215]"
238,[2289]
239,"[7308, 7307, 6633]"
240,"[3879, 3878, 3877, 3876]"
241,"[8199, 8194, 8200, 8197, 8789, 8786, 8790, 8793, 8788, 8791, 8787, 9398, 8792, 8794, 8795, 8796, 8770]"
242,[3900]
244,"[10998, 10999]"
245,"[6737, 6735]"
247,"[10979, 10977, 10980, 10975, 10983]"
248,[10995]
249,"[8680, 7975, 8679, 7976, 7974, 7973, 7971]"
250,"[8687, 8661, 8658, 8683, 8685]"
251,[6032]
255,"[5630, 5762, 5629, 5627, 5729]"
269,[122]
279,[125]
285,[165]
286,"[12404, 12883, 12394, 12880, 12392, 12405, 12891, 12393, 12888, 12879, 11159]"
291,"[8348, 8073, 8318]"
297,"[5745, 5746, 4281, 4280, 5743]"
309,"[12735, 13439]"
328,[3559]
331,"[6389, 6385]"
340,"[6033, 5137, 5136, 6118, 6117]"
341,[139]
343,"[974, 1299, 965, 966, 964]"
350,"[217, 223, 221, 220, 215, 218, 213, 214, 216, 210, 211, 219, 212, 224]"
365,"[1851, 2273, 1853, 2275]"
368,[59]
369,"[16382, 16311]"
370,"[7833, 7782, 7780]"
372,[6343]
384,[17194]
395,"[16383, 16381, 15566, 15604, 16380, 15603]"
406,"[9679, 8425, 9020, 9678, 8421, 8418, 8452, 9028, 9681, 8417, 9023, 8416, 8422, 8420]"
415,"[16041, 16039, 16040]"
416,[11446]
421,"[12015, 11960, 12688]"
431,[12839]
433,"[16476, 16483, 16471, 17209, 16475, 16472, 16466, 16480, 16465, 16482, 16464, 16460, 16057, 16060, 16463, 16056]"
438,[17212]
441,"[6739, 7326, 6738]"
445,"[18086, 18092, 18088, 18090, 18093, 18095]"
448,[4978]
449,"[15478, 15484, 15977, 15979, 15978]"
450,"[14013, 14725, 14726, 14005, 14723, 14722, 14724, 14721]"
451,"[17694, 17695]"
452,[18497]
453,"[14800, 14799, 14793, 14413, 14412, 14803, 14804, 14094, 14093, 14090]"
455,[16076]
458,"[15476, 15477, 15483, 15485]"
459,"[14728, 14819]"
460,"[13489, 13490]"
461,"[12126, 12125, 12130, 13374, 13376, 12123, 12128, 13377, 12124, 13378, 13381, 12118, 13380, 12127, 13379, 13382]"
463,"[8223, 8221, 8872, 8218, 8222, 8217, 8216, 7542, 8319, 8870, 8316, 8874, 7541, 7543, 7544, 7540, 8317, 7539, 8313, 8219, 7538, 7537]"
465,"[6961, 18308, 18374, 18372, 18371, 18376, 18310, 6958, 18369, 18375, 18370]"
467,"[13584, 12732, 12730]"
471,"[10621, 10622, 10623, 9938, 10624, 10628, 10630]"
473,"[12194, 13255, 13253, 12156, 13210, 13256, 12157, 13258, 13259, 13214, 13264, 13260, 13263, 13261, 13215, 13262]"
488,"[14450, 14811, 15454]"
490,[1018]
492,[12840]
493,"[16329, 16325, 16331, 16332, 14975, 15530, 15529, 16324, 16330, 16320, 14972, 16319, 16321, 15527, 16328, 15535, 16323, 16318, 16334, 16317, 16316, 15905, 16314, 15531, 15563, 16308]"
498,"[14970, 18152, 18149, 18516, 14968, 14963, 14964, 14962, 14961, 17602, 17610, 14960, 18147, 14956, 14677, 14954, 14674, 14057, 14951, 14053]"
500,"[14031, 14032, 14034, 14033, 15336]"
502,"[17561, 17565, 17552, 17559, 17553, 17555, 17560, 19261, 18115, 18116, 18118]"
504,"[16441, 15464, 15463]"
506,[15803]
507,"[18178, 17190, 18175]"
510,"[6345, 6344, 6342, 6346, 13585, 6339]"
512,[14029]
514,[13423]
516,"[13935, 13937, 13933, 13932, 13238, 13939, 13237, 13236, 13938, 13235]"
518,"[12073, 12071, 11535, 11534]"
519,"[17104, 17550, 17546, 17548]"
522,"[14142, 14139, 14138, 14140, 14141, 14137]"
523,"[17067, 17061, 17059, 17234, 16310, 17066, 17065, 17233, 17237, 17069, 16309, 17070, 17071]"
524,"[12838, 12299, 14021]"
525,"[17829, 17826, 17881, 17831, 17883, 17830, 17832, 17821, 17835, 17816, 17815, 17884, 17817, 17818, 17047, 17030, 17029]"
526,"[14099, 14482, 14483]"
527,"[13069, 13135, 13140, 13137]"
528,[5971]
529,"[18137, 18442, 18131, 18441, 18130]"
530,"[16449, 16458, 16453, 16442, 16443, 16450, 16445, 16454]"
534,"[524, 15375, 14023, 12841]"
535,"[14040, 14680, 14681, 14684, 14707, 14706, 14708]"
539,[13586]
540,"[12066, 12067, 4594, 11536, 11533]"
543,"[15449, 15605]"
553,"[12865, 12340]"
556,"[12757, 12756]"
561,"[13076, 13078, 13080, 13079, 13077]"
562,"[13460, 13455, 13587, 13590, 13456, 13591, 13451, 13450, 12701]"
564,"[981, 14654, 14658, 14670, 961, 979, 15381, 14660, 14661, 14662, 14663, 14665, 14666, 14667, 15397, 15400]"
568,"[13443, 13444, 13084]"
571,"[2294, 2299, 2301]"
572,"[12339, 12338, 12296]"
573,"[14028, 14024, 14027, 14030, 15376]"
574,"[14071, 13446, 14077, 13449, 14758, 14760, 13447, 14069, 14759, 13083, 14070, 14763, 14079, 13448, 14705, 13441]"
575,"[16070, 16067, 16068, 16065, 16062, 16061]"
576,[2415]
577,[2296]
579,"[18518, 18520, 18515, 18514, 17603, 17604, 17593]"
580,"[15816, 15817, 15262, 15264, 15263, 15261]"
584,"[11560, 15215, 12000, 15238, 11999, 15511, 11557, 12025, 15515, 15510, 12028, 15509, 15512, 15508, 15514, 15507, 15516, 15240, 15518, 15517]"
586,[8173]
587,"[7282, 5623, 7271]"
588,"[12335, 12332]"
593,"[14628, 14629, 15305, 14114, 14626, 15312, 14627, 15314]"
598,"[12863, 12874]"
604,"[16044, 16438, 16042]"
605,"[456, 15479, 15470, 15472, 15466, 15465, 14807]"
606,[16188]
625,"[432, 431]"
631,"[10898, 10868, 10869, 10876, 10896, 10872]"
637,"[3372, 3383]"
640,"[23, 21, 22, 20]"
647,[17188]
652,"[16327, 16322, 16326, 15925, 16333, 15918, 16312, 15421, 15416, 15395, 15410, 15408, 15407, 15402]"
655,[13459]
656,"[170, 171, 173]"
664,"[14523, 14520, 14524, 14518, 14522, 14519, 14541, 13955, 14525, 14521, 14539, 14528, 14542, 14530, 14545, 14527, 14543, 14529, 14550, 15770, 14544, 14526, 15771, 13973, 15775, 14511, 15772, 14510, 15218]"
665,"[3426, 3425, 3429, 3420, 3424, 3419, 3415, 3414]"
666,"[17529, 17530, 18065, 18063, 17540, 18067, 17525, 17536, 18068, 17524, 18069, 17533, 17535, 17052, 17532, 17539, 17534, 17072]"
667,"[12072, 12746, 12751, 12748]"
674,"[14452, 14454, 13147, 14455, 13146, 13895, 14456, 13145, 14458, 14451, 14457, 14453, 13896, 13894, 13164, 13144, 14459, 14460]"
675,"[15229, 15231, 14484, 15230]"
677,"[1893, 17189, 17191]"
678,[12871]
679,[13583]
680,"[17058, 17062, 17060, 17063, 17064, 17068, 17050, 17042]"
682,[9869]
687,[13442]
690,"[12733, 12741, 12752, 12740]"
691,"[14810, 14808, 14078, 14087, 14076, 14075, 14082, 14080, 14074, 15453, 14086, 14073]"
697,"[18181, 18182, 17195, 18185, 18183, 17192]"
704,"[1467, 1371, 1370]"
713,[10997]
720,[330]
731,"[15886, 15898, 15891, 15888, 15900, 15889, 15901]"
742,"[9462, 9430, 10285, 9431, 9429]"
743,"[2276, 2123, 1846, 2277, 2124, 1845, 2279, 2122, 1844, 1842]"
746,"[5326, 5323, 5933, 5321, 5930, 5945, 5947, 5938, 5943, 4884]"
749,[3228]
751,[9877]
755,"[7730, 7732, 7731, 7728, 7729, 7733]"
759,"[7128, 5192, 7127]"
760,[7852]
761,"[2952, 3288, 2951, 2636, 3287, 3286, 3294, 3289, 3296, 3290, 3291, 3486, 3485]"
762,"[5241, 5239, 5227]"
763,"[10648, 10646]"
764,"[3551, 3448]"
770,"[4964, 4573]"
771,"[7718, 7700, 7719, 8435, 8441, 7673, 7675]"
772,"[8869, 8867]"
773,"[6642, 6641, 6645, 6643]"
775,"[9465, 10294, 9464, 9461, 10288]"
777,"[1634, 2125, 1839]"
780,"[3706, 3705, 3707, 3696, 3704, 3732]"
782,"[10649, 13338, 10954, 10953, 10968, 10965, 10955, 10966, 10958, 9993, 10969, 10956, 10959, 10957]"
783,[9622]
784,"[2285, 2284, 2282]"
785,"[7111, 7113, 7104, 6458]"
786,"[3234, 3242]"
787,[6791]
788,"[5197, 5199]"
789,"[11038, 10432, 11034, 11037]"
790,"[10650, 10007, 9948, 10652]"
791,"[14822, 10417, 14821, 9870, 14820]"
793,[10801]
796,"[17136, 7878]"
797,"[5200, 5198, 5204]"
798,[4698]
799,[5259]
800,"[4579, 5404, 5405, 4574, 4575, 4572]"
802,[5226]
804,"[3509, 3513, 3514]"
805,"[14558, 14562, 15259]"
806,[764]
807,"[3506, 3508, 3503]"
811,[9628]
813,"[5196, 4699]"
814,"[3364, 3365]"
815,"[55, 1455, 1838, 1836, 1835, 1452, 1837]"
816,[1856]
817,"[6373, 6370, 6372, 6371, 6361, 6374, 7008, 6395, 6399, 6397]"
818,"[5228, 6082, 6083, 18689, 18688, 18684, 18686, 18075]"
819,"[304, 11547, 11039]"
820,"[11593, 11619, 11592, 12141, 11596, 11595, 11591, 11590, 11589, 11588]"
821,[9820]
823,"[763, 984]"
824,"[10293, 9463]"
825,"[4893, 1022, 4890, 4892, 4891, 4881, 4889, 4885, 4873, 4879, 4875, 4887, 4882, 4886, 4878, 4876, 4883]"
826,"[7295, 8715, 9274]"
828,[441]
829,"[526, 1457, 1451, 1450]"
831,[5406]
832,[4580]
837,"[15366, 15356, 15358, 15362, 15365, 15353, 15355, 15352, 15348]"
838,"[11550, 11411]"
841,[10922]
843,"[14410, 3860, 14409, 14798, 14407, 14405, 14408, 14414, 14403, 14816, 14401, 14415, 14813, 14406, 14399, 14402, 14797, 14750, 14404, 14411, 14751, 14398, 14400, 14397]"
848,"[10292, 10059, 10960, 12167]"
851,"[6267, 6266, 5409]"
852,"[8713, 9277, 8570, 9306, 8714, 8021, 8746, 8748, 8577, 8580, 8573, 8572, 8571]"
860,"[7270, 7843, 7842, 7846, 7267, 7847, 7849, 7840, 7848, 7845, 7844, 7841, 8098, 8092, 7850, 8101, 8094, 8112, 7851, 8096, 8108, 8095, 8104, 8111, 8109, 8100]"
861,"[3189, 3246, 3247]"
864,[5109]
865,[7721]
867,"[11030, 11032, 10428, 11031, 11036, 11033, 11035]"
872,[10810]
873,[5110]
874,[5229]
876,"[11830, 11565, 11826, 12500, 11829, 12745, 11831, 11564, 11824, 12747, 11566, 12750, 12744, 12749]"
881,[8372]
882,"[10430, 10435, 10436]"
885,"[7131, 7132, 7198, 7134, 7137, 7201]"
890,[9565]
891,"[241, 240, 242, 287]"
892,"[7715, 7727, 7720, 7734, 7736, 7737]"
894,[6620]
898,"[11123, 11502, 11500, 11509, 11514]"
899,[10914]
900,"[992, 994]"
902,[11000]
904,"[5195, 5194, 4352, 3780, 4351]"
907,"[8581, 9354]"
908,"[3321, 4562, 4564, 3813, 3811, 3320, 3812, 3319, 3810, 2989, 4565, 2988, 4566, 2980, 2987, 2965, 2986, 4561, 3402]"
910,"[1385, 1053, 1169, 1165, 1052, 1168, 1166]"
913,"[9633, 9630]"
914,"[10360, 10353, 10348, 10354, 10352, 10349, 10359, 10355, 10802, 10357, 10203, 10347, 10350, 10356, 10202, 10358, 10741, 10200, 10689, 10199, 10204, 10196, 10688, 10201, 10197, 10189, 10194, 10195, 10192]"
920,"[11297, 11300, 11563]"
921,[1859]
923,[134]
927,"[11461, 11459, 11125, 11091, 11458, 11460, 12021, 11124, 11088, 11501]"
928,"[2266, 2267, 2264, 2265]"
930,[1781]
931,"[2411, 2407, 2410, 3079, 4587, 4589, 1809]"
932,"[8712, 7831]"
939,"[9427, 9428]"
940,"[11451, 11449, 11090]"
941,"[4702, 4701, 4700]"
943,"[7247, 5964]"
945,"[10368, 10361, 9731]"
948,[4637]
950,"[9151, 9149, 9152]"
951,[4966]
953,"[3240, 3347, 3241]"
954,"[11526, 11544, 11546, 11542, 11545, 11543, 11538, 11539, 11540, 11541]"
955,"[6268, 6111, 6110]"
957,[6112]
958,[126]
962,"[4567, 3817, 4569, 3818, 3815, 3819, 3814, 3816, 4571, 3823, 3825, 3820, 4568]"
967,"[3203, 3201, 2592, 2589]"
988,"[5331, 5332, 5317]"
990,"[1002, 999]"
999,[13502]
1004,[12584]
1011,[12697]
1020,"[3202, 3204]"
1028,"[1309, 1311, 1310, 1799]"
1033,"[18158, 17605, 18163, 18148]"
1043,"[15166, 14809, 15168]"
1056,"[1804, 1808, 1803, 1806]"
1060,[184]
1062,"[1302, 1303, 1313, 970, 1297, 1324]"
1066,[11400]
1088,"[4489, 4482, 4487]"
1094,"[5074, 5309]"
1105,[203]
1110,"[9156, 9142, 8532]"
1139,[12147]
1144,[14781]
1145,"[16038, 16037, 16036, 15601, 15602, 15600, 15593]"
1150,[451]
1151,"[5124, 5132, 6119, 5907]"
1152,"[3243, 3244]"
1157,"[1279, 1278, 1280, 1494, 1496]"
1167,"[12867, 12868, 12742]"
1169,"[9576, 9578, 9573, 9574, 9575, 9610, 9615, 9616]"
1175,"[16054, 16058, 16053]"
1200,"[8501, 9138, 9139, 9059, 9140]"
1207,"[12912, 12908, 12723, 12323]"
1211,[9891]
1220,[7315]
1224,"[2511, 2508, 2515, 2513]"
1227,[13633]
1246,"[9283, 9287, 9867, 9286, 9864]"
1255,"[12291, 11505, 11504]"
1262,[17688]
1265,[12024]
1268,[3348]
1316,"[5203, 5202, 6046]"
1324,"[13232, 13233, 13245]"
1334,"[5963, 5962]"
1341,"[8953, 8954, 8952]"
1344,"[15941, 15940, 15944, 15428, 15943, 15946, 15444, 15958, 15949, 15953]"
1350,[1027]
1355,"[74, 24]"
1362,"[12630, 12632]"
1370,"[9308, 9307, 8579, 8578, 8576, 8584, 8575, 8574, 8114, 8117]"
1375,"[14801, 14796, 14794, 14802, 14806, 14777, 14795, 15467, 15475, 15481]"
1381,"[6612, 6634, 6610, 7461, 6614, 6608, 6611]"
1388,[13440]
1392,"[439, 440]"
1398,"[15427, 15942, 15931, 15419, 15413, 15417, 15411, 15412]"
1403,"[3338, 2833]"
1411,[12129]
