cluster_id,Site_ID
1416,"[14814, 14012, 14815, 14010, 14009, 14817, 14818, 14011, 14008, 14006, 14007, 14003, 14002, 14004, 14001, 14000, 13999]"
1433,"[13636, 13638, 13632, 13625, 13635, 13637, 13630, 13628, 13627, 13642, 12726, 12725, 12727, 13640, 12724, 12722, 13650]"
1437,[344]
1446,"[978, 980]"
1447,"[473, 471]"
1452,"[3796, 5193, 3793, 4697, 3791, 3795, 3797, 3792, 3790, 3794, 3499, 3500, 3501, 3778, 3776, 3497]"
1455,"[7260, 7262, 7583]"
1471,[9873]
1486,"[16965, 16491, 16961, 16969, 16958, 16963, 16973, 16970, 16498, 16979, 16494, 16939, 16492, 16936, 16941, 16499, 16495, 16497, 16493, 16937, 16940, 16496, 16942, 16966, 16964, 16975, 16938, 16943, 16919, 16917, 16920, 16972, 16976]"
1500,"[1287, 1286, 1285, 1284]"
1504,"[2423, 2421]"
1506,"[12395, 12398, 12397, 12400, 12399]"
1517,"[5485, 5476, 5475]"
1522,"[592, 590, 589]"
1524,[10270]
1543,[4581]
1546,[174]
1562,[510]
1563,[11120]
1569,"[147, 148]"
1575,[2172]
1576,[2295]
1583,"[11367, 11370, 10803, 11372, 11369]"
1587,"[16422, 16421, 16423, 16424, 16418, 17118, 17117, 16425, 16420, 16410, 16419, 16417, 17125, 17106, 17121, 17119, 16395, 16414, 16409, 16415, 16397, 17105, 17107, 16416, 16408]"
1588,"[12292, 12289, 11503]"
1589,"[5603, 5757]"
1590,"[7123, 7135, 7133, 7130, 7139, 7136]"
1593,[4592]
1599,"[15331, 15334, 15337, 15338]"
1601,[1398]
1608,[10629]
1611,[12121]
1622,[13879]
1624,"[12064, 12065, 12068]"
1640,[123]
1641,[4605]
1660,[1677]
1664,"[32, 28]"
1672,"[5065, 5061, 5070, 5072, 5069, 5062]"
1675,"[13629, 13624, 13631, 13626, 13646, 12715, 13623, 12716, 12713]"
1677,"[16388, 16385, 16391, 16390, 16392]"
1681,[3505]
1691,"[6694, 6697]"
1699,"[1001, 552]"
1708,"[1645, 1642, 1638, 1639, 1640, 1644, 1641, 1643, 1622, 1619, 1624]"
1723,"[6736, 6734, 6755, 6733, 6751, 6757, 6762, 6749, 6754]"
1730,"[8172, 8170, 8283, 7513, 7239, 7230]"
1732,"[971, 1298, 973, 967]"
1747,[15448]
1756,[12150]
1758,[12132]
1761,[110]
1767,"[7598, 8282, 8292, 8286, 7596]"
1784,"[3976, 4740]"
1786,"[9458, 9457]"
1796,[11552]
1797,"[2957, 2424, 2954, 2315, 2955, 3549, 2210, 2956, 3547, 3548, 3546, 2324]"
1798,[752]
1800,"[4201, 3613, 4198, 3610, 4195]"
1801,"[99, 97]"
1808,[3847]
1809,[382]
1814,[9582]
1817,[9880]
1827,"[13458, 13461, 13404, 14624, 14136, 14134, 14135]"
1842,"[9886, 9883, 9888, 9885, 9890]"
1843,"[670, 667, 668]"
1850,"[18136, 18133, 18521, 18517, 18519, 18132, 18134, 18129, 18127, 17595]"
1851,"[152, 155, 154]"
1858,[546]
1867,"[4492, 4494, 5119, 5123, 5125]"
1868,[453]
1886,"[8710, 8706]"
1906,"[17549, 18087, 17545, 18084, 18091, 17102, 17080, 17547, 17081, 18094, 17079, 17078, 17100, 17098, 17076, 17075]"
1916,"[18172, 18171]"
1919,[1476]
1930,"[18044, 18045, 18040, 18043, 17484, 18042, 17482, 18041, 18039, 17476, 18038, 18036, 16984, 16982, 16983, 16981, 16980, 16978, 16974]"
1939,"[2256, 2262]"
1945,"[1889, 1884, 1886, 1501, 1500, 1883, 1858, 1499, 1888, 1498]"
1951,[11553]
1957,[12869]
1959,[1404]
1964,"[13491, 12693, 12717]"
1980,"[15462, 15488]"
1984,"[9570, 9568, 9571, 9569, 9572]"
1996,"[2169, 2175, 2179]"
2002,[4426]
2004,[758]
2008,"[12297, 12295]"
2010,[3545]
2012,[10275]
2015,"[10661, 10663, 10660, 10662, 10633, 10640, 10634, 10145, 10639, 10178, 10144, 10665, 10636, 10638]"
2032,"[17554, 17556, 18097, 17551, 17557, 18099, 18117]"
2049,[426]
2065,"[8496, 8494, 8495, 8466]"
2081,"[67, 68]"
2083,"[1982, 1916, 1915]"
2084,"[323, 231, 329]"
2085,[299]
2098,"[6923, 6919, 6316, 6317, 6925, 6921, 6889, 6927, 6924, 6888, 6304, 6930]"
2105,"[6445, 6447, 6450, 6448, 6446, 6443, 6451, 6452]"
2109,[11587]
2116,"[85, 183, 189, 185]"
2118,"[9157, 9768, 9143, 9759, 9762]"
2145,"[5304, 4967, 5305, 5325]"
2146,"[704, 705]"
2148,[12019]
2165,"[7281, 7283, 7280]"
2172,[11612]
2175,[3345]
2177,[1013]
2187,[6952]
2190,[181]
2192,"[18187, 18190, 18188, 18186, 18189]"
2195,[7714]
2199,"[460, 459, 1352, 462]"
2208,"[2821, 2823]"
2211,[7206]
2223,[6047]
2233,"[4461, 4467, 4462]"
2259,[10138]
2264,"[5324, 4636]"
2275,"[7829, 7209, 7828, 7825, 7208, 7269, 7830, 7207, 7205, 7268, 7204, 8018, 7202, 7200]"
2277,[982]
2280,"[325, 322]"
2287,[3560]
2293,"[12624, 12623, 12620, 12622, 12621, 12619, 12628, 12408]"
2294,[15170]
2296,"[12103, 12102, 12101]"
2310,"[16951, 16954]"
2313,[13130]
2316,[3233]
2329,[7289]
2333,"[2612, 3075]"
2334,"[2588, 2593, 2584]"
2345,"[6390, 6391, 6420]"
2347,"[15460, 15456, 15122, 15458, 14757]"
2364,"[12181, 12175, 12178, 12176, 12170, 12172, 12177, 12173, 12166]"
2365,"[11523, 11524, 11154]"
2368,"[1797, 1796, 1772]"
2370,[4546]
2371,[10820]
2375,"[5967, 5968]"
2391,"[11051, 11049, 11052, 11047, 11062, 11055, 11057, 11093, 11094, 11061, 11056, 11065, 11096, 11064, 11067, 11070, 11072, 11071, 11098]"
2395,[12148]
2408,[17141]
2412,"[1441, 1442]"
2415,"[2974, 2972, 3875]"
2424,"[6835, 7309]"
2446,"[14645, 14644, 14646, 15346, 15392, 15389, 15390, 15386, 15391, 14036, 15393, 15388, 15396]"
2459,[5311]
2474,"[12022, 12729]"
2479,[7893]
2489,[698]
2499,[11570]
2504,"[1852, 1855, 2274]"
2519,[1849]
2526,[10816]
2529,"[1258, 1283]"
2531,[398]
2532,"[10301, 10284, 10303]"
2537,"[6624, 5972]"
2547,"[11024, 11007, 11004, 12033, 11003]"
2569,[13875]
2570,[140]
2592,"[160, 157, 158]"
2606,"[8614, 8613, 8616]"
2614,"[11551, 11549]"
2617,"[819, 930]"
2620,"[310, 311, 309, 252, 249]"
2623,[5411]
2627,[7621]
2630,"[3227, 3226, 2283]"
2636,[17155]
2640,"[39, 16]"
2645,"[1731, 1671]"
2653,"[10290, 10291, 10057, 10286, 10056, 10287, 10055, 10289, 9390]"
2655,"[13139, 13138, 14473, 13209, 13208, 14096]"
2664,[3511]
2678,[15455]
2688,"[5327, 6089, 6113, 6114, 5240, 6092, 6116, 6778, 6779, 6781]"
2694,"[15836, 16950, 15835, 16952, 16960, 16967]"
2706,[136]
2711,"[4210, 3207]"
2714,[4147]
2716,"[124, 235]"
2722,[7853]
2731,"[480, 481]"
2736,"[7405, 7402, 7403, 6133, 7401]"
2740,"[4197, 4199, 4194, 4196]"
2743,[1427]
2747,"[10025, 10028, 10022, 10023, 10024]"
2755,"[3710, 3708, 3709, 3700, 3702, 3699, 3701, 3737]"
2757,"[11555, 11558, 12026]"
2772,"[7290, 6496]"
2780,"[12762, 12766, 12760, 12764, 12759, 12761, 12758, 12265]"
2785,[5937]
2789,[9889]
2797,[6135]
2806,"[9962, 11126, 9961, 9960, 9959, 10030, 9958, 11060, 11097, 11095]"
2807,[18498]
2810,"[14072, 14068]"
2833,"[16059, 16055, 16461]"
2863,"[5961, 5958, 5957, 5955, 5959, 5953, 5951, 5942]"
2869,[11556]
2882,"[9859, 9861, 9860, 9881]"
2884,[6271]
2886,[6027]
2893,"[1473, 1469, 1470, 1769, 1366, 1468, 1766]"
2897,[588]
2900,"[17689, 17690]"
2911,[12695]
2913,"[6383, 6382, 6377, 6384, 6379, 5063, 6378, 5060]"
2918,"[3428, 3423, 3421, 3840]"
2925,"[12689, 12016, 12014, 12687]"
2931,"[1015, 1009]"
2937,"[15808, 15806, 16487, 16488, 16490, 16914]"
2938,[15503]
2941,"[7619, 7018, 7048]"
2945,"[14035, 15380, 15382, 15384, 15379, 15383, 15385, 15387]"
2947,[10815]
2953,[3884]
2972,"[3354, 3357, 3358, 3367, 3371, 3369]"
2978,"[500, 502]"
2984,"[1292, 972, 968]"
2992,[11351]
2995,[759]
2996,"[12309, 12306, 12311]"
3005,[15495]
3010,[13497]
3013,[1989]
3028,[8749]
3029,[6644]
3034,[19]
3035,[469]
3039,[3861]
3043,"[10423, 10424, 10425, 10419, 10420, 10418, 9765]"
3067,[77]
3074,[96]
3077,"[9863, 9862, 9887]"
3083,[1072]
3092,[167]
3100,"[3230, 3229, 3231]"
3106,"[11352, 11353]"
3122,[465]
3143,[515]
3164,[7331]
3169,"[12734, 13445]"
3170,"[6672, 6674]"
3171,[4206]
3184,"[6686, 6687]"
3203,"[11945, 11947, 11934]"
3209,"[15164, 13059, 15165, 15163]"
3213,"[13649, 13651, 13641, 13656, 13643, 13647, 13657, 14210, 14950]"
3221,[5965]
3227,[703]
3243,"[14767, 14769]"
3247,"[15957, 15445, 15955, 15960, 15956, 15964, 15961, 15959, 15963, 15965]"
3248,[5479]
3260,[9566]
3263,"[5376, 5381, 5382, 5383]"
3267,"[4744, 4743, 4752, 4761, 4758, 4763, 4764, 5506]"
3271,[10964]
3273,[175]
3294,"[4362, 4357, 5057, 5059, 4359, 5056, 4360, 4356, 4363, 4355, 5058, 4358, 4353, 4364, 3687]"
3295,[248]
3309,"[11002, 11005]"
3310,[166]
3316,"[14113, 14838, 14841, 14840]"
3323,[497]
3325,"[5126, 5121, 5131, 5120]"
3329,"[6619, 6618]"
3331,"[8447, 8439, 8444, 8451]"
3332,[2819]
3336,[789]
3340,[10853]
3359,[652]
3371,"[12905, 12906, 12902, 12909, 12911, 12904, 12899, 13039, 12907, 12901, 12898, 12897, 12900, 12896, 12903, 12409, 12894, 12407, 13042, 12410, 13045, 13041]"
3376,[1062]
3382,"[522, 494]"
3407,"[11151, 11492, 11495, 11488, 11490, 11483]"
3412,[3934]
3417,"[15805, 15804]"
3439,"[6605, 6604, 6606, 6602]"
3442,"[1342, 1336]"
3444,[6616]
3448,"[16231, 16913]"
3459,[2163]
3492,[5484]
3499,"[8539, 8538, 8536, 7781, 8525]"
3501,[5330]
3515,"[8281, 8607, 8865, 8864, 8298, 8280]"
3527,[161]
3529,"[604, 477, 3609, 1075, 812, 1050, 1049, 799, 1150, 3517, 1983, 977, 1757, 2982, 538, 3038, 4585, 1290, 1942, 1761, 476, 1897, 3943, 1758, 1764, 5320, 1754, 3940, 1756, 1759, 563, 1355, 1362, 4586, 3942, 1898, 1361, 1354, 4584, 2786, 3941, 3444, 5322, 3944, 3516, 2788, 3854, 2981, 7291, 3077, 3939, 2785, 1356, 3855, 7655, 3853, 3852, 4880, 1051]"
3530,"[2361, 2214, 2360, 2213]"
3549,[8747]
3552,"[14637, 14625, 14632, 14636]"
3575,[508]
3579,"[11334, 11331, 11333, 10668, 10645, 11332, 11606, 11605]"
3586,"[6360, 6338, 6340]"
3593,"[12872, 12870, 12876]"
3594,[13058]
3596,[1074]
3626,[700]
3634,[11499]
3637,"[11931, 11926, 11927, 11930, 11932, 11935, 12567, 13252, 11937, 12569, 13254, 12570]"
3644,"[2197, 2198]"
3659,[151]
3667,"[9153, 9154, 8531]"
3678,[100]
3695,"[795, 800]"
3699,"[1636, 1637, 1618]"
3707,"[120, 116]"
3708,"[7994, 8022, 8019, 8020]"
3725,"[8373, 8370, 8377, 8364, 8376, 8379, 8378, 8913, 9680, 7635, 8916, 8419, 9677, 8919, 8413, 9676, 8424, 8423, 8412, 8415, 7632, 9675, 8414, 9686, 9685]"
3726,"[9159, 9309, 9329]"
3729,"[4582, 4583, 4872, 4874, 4877]"
3732,[505]
3742,"[18083, 18901]"
3743,"[2200, 2199]"
3745,"[4148, 4144, 3617]"
3758,"[6977, 6979, 6978, 6962, 6976]"
3765,[520]
3767,[4215]
3775,[761]
3793,"[15306, 15308, 15309]"
3794,[558]
3805,"[146, 113]"
3806,[4422]
3809,[15167]
3817,"[187, 188]"
3820,"[4429, 4427]"
3832,[1089]
3836,[433]
3848,[1016]
3854,[127]
3859,"[12293, 12333, 12290, 12294, 11517, 11516]"
3862,[5398]
3865,[4224]
3886,"[1345, 461, 1346]"
3899,[823]
3901,[12145]
3928,"[1867, 1870, 1871, 1872]"
3931,"[14923, 14922, 15260, 14561]"
3934,[2414]
3940,[8943]
3944,"[9298, 9278, 9299]"
3946,"[10659, 10180, 10177, 10179, 10188, 10687, 10690]"
3956,"[6635, 6152]"
3960,"[4620, 4619, 4632]"
3968,"[7871, 8279]"
3971,"[560, 561, 587]"
3984,[6270]
3986,[76]
3993,[121]
3996,"[9878, 9884, 9876, 9874, 9882, 9879, 8667, 8666, 8663]"
4000,[926]
4029,[15676]
4040,"[361, 313, 307, 312]"
4053,[2288]
4068,"[4746, 4634, 4635]"
4084,"[6387, 5042, 6375]"
4088,[194]
4100,"[18195, 18191]"
4102,[1991]
4104,[9822]
4114,[4308]
4119,[5966]
4124,[15505]
4149,"[14479, 14477]"
4150,"[5387, 5385, 5726, 5384, 5390]"
4172,[18739]
4174,"[15193, 15192, 15788, 15789, 15223, 15791, 15191, 15796, 15797, 15798, 15189, 15220, 15219, 15186, 15217, 15187]"
4180,"[445, 446, 444]"
4207,"[1813, 1816, 1814, 1817]"
4228,[1007]
4229,[1995]
4231,"[9952, 9951, 9855, 9335, 9953, 9954, 9955]"
4240,"[6833, 6832, 6216]"
4246,[5754]
4252,"[5758, 6946, 6948]"
4289,[14812]
4297,"[7778, 7779]"
4305,[15501]
4321,[2838]
4326,"[6617, 6638]"
4328,"[179, 178, 238]"
4331,"[12133, 12134, 12135, 11616, 12268, 11613, 12269, 11614, 12270, 12266, 12273]"
4338,"[653, 359, 357, 353, 354, 356, 355]"
4371,"[2174, 2582]"
4375,"[9821, 9819, 10269, 10271, 9818, 10272]"
4381,[15596]
4382,"[12122, 12120, 12076, 12119, 12075]"
4386,[5412]
4391,"[11156, 11134, 11135, 11155, 11137, 11128, 10486, 11158]"
4400,"[7623, 6934, 7627, 6933, 7629, 7628, 6929, 6967, 7624, 6931, 7630, 6928, 6968, 6932]"
4411,[2412]
4418,"[15233, 15232, 15234, 14842, 15236]"
4419,"[337, 334]"
4430,"[5041, 5030, 5027]"
4443,"[511, 512]"
4469,[17614]
4474,"[13877, 13876, 13878, 14067, 13085]"
4479,"[2579, 2577, 2578, 2586]"
4495,[98]
4498,"[6000, 6002, 6003, 6731]"
4516,[107]
4523,"[7826, 7827]"
4559,"[17478, 17479, 17477, 17483, 17472, 17473, 17471, 17470, 17467, 18010, 17480, 17461, 17466, 17462, 17468, 17464, 17463, 17474, 16944, 17469, 17465, 16945]"
4564,"[254, 253, 364]"
4565,"[11136, 11138]"
4570,[1073]
4572,"[2814, 2815, 2812, 2810, 2406]"
4589,"[46, 53, 42]"
4596,"[1779, 1776, 1777]"
4618,"[326, 328, 383, 327, 399]"
4620,"[12709, 12706, 12710, 12712, 12705, 12055, 12060, 12056, 12058, 12707]"
4625,"[4153, 5414, 5416, 5417, 5575, 5418]"
4627,"[7264, 7263]"
4633,"[1067, 1065]"
4634,"[6648, 6650, 7237]"
4638,"[2021, 2466, 2469, 2013, 2468]"
4640,"[14592, 14095, 14560]"
4645,[79]
4646,"[9331, 9179, 9177, 9328, 9176, 9359, 9326, 9175, 9178, 8587, 8588, 8585, 9355, 9174, 8586, 8583, 9358, 9356, 8115, 8116, 8113]"
4655,[7415]
4659,"[12169, 12174, 12171, 12168, 13186, 11618, 11617, 12165]"
4661,[962]
4662,"[16026, 16024, 16021, 16017, 16023, 14434, 14433, 14223, 16018, 14222, 14217]"
4669,"[10859, 10857, 10883]"
4672,[11354]
4679,"[7590, 7586]"
4690,"[15473, 14752]"
4691,"[10878, 10880, 10882, 10881]"
4692,[15171]
4696,[10100]
4703,"[2020, 2019]"
4709,"[11371, 11378, 11368, 11397]"
4713,"[13157, 13142, 13160, 13143, 13161, 13162, 13141]"
4723,"[15216, 15174, 14481, 15175, 14480]"
4726,"[15307, 15311, 15257, 15874, 15878, 15880, 15310, 15876]"
4728,"[11491, 11478]"
4736,[3615]
4744,"[16035, 15330]"
4745,"[10924, 10928, 10926, 10923, 11604]"
4754,[7252]
4758,[14772]
4766,"[11054, 11059]"
4770,"[338, 335, 339]"
4785,"[9537, 9536, 9488, 9497, 9491]"
4788,[37]
4802,[360]
4807,"[15588, 15581, 15447, 14748, 15446, 14749, 15598, 14702, 15585, 14746, 15589, 15580, 14697, 14700, 15592, 14699, 15590, 15594, 15584, 14701, 15586, 15582, 14703, 14704, 14698, 14695]"
4817,"[754, 372]"
4818,[10433]
4821,"[6086, 6087, 6085, 6049, 6051]"
4831,"[2181, 2180]"
4842,"[7112, 7726, 6459]"
4845,[15440]
4853,[435]
4878,"[4548, 4547]"
4879,"[6886, 8332, 6891, 8303, 8333, 6884, 8334, 6890, 6876, 6880, 8304, 6875, 6878, 6873, 8306, 8309, 8310, 6874, 6879, 8311, 8307, 8312, 6885, 8305, 6866, 6869, 8308, 6877, 7528, 6868, 7535, 7534, 7532]"
4880,"[9208, 10003, 9942]"
4883,"[3678, 3735, 3747, 4454, 4453, 4455, 4413, 3736, 3734, 4140, 4414]"
4887,[12107]
4890,"[4557, 4980, 4555]"
4893,[4544]
4894,"[540, 544, 390, 549, 387]"
4903,[10029]
4905,[18077]
4907,[10437]
4930,[13129]
4936,"[9539, 9542, 10862, 10831, 9495, 10830, 10834, 10835]"
4940,"[1986, 1987]"
4950,"[1763, 1768, 1762, 1765, 1760, 997]"
4958,"[14026, 14025]"
4962,"[7504, 6663, 7503, 7506]"
4964,[3518]
4970,"[11936, 12568]"
4973,"[11481, 11485, 11484, 11467, 11469, 11477, 11465, 11486, 11480, 11487, 11464, 11471, 11470, 11482, 11472, 11476, 11475, 11474, 11468, 11473, 11466]"
4981,"[18085, 17240, 18089, 17241, 17649, 17238, 17077, 17242, 17236, 17239, 17235, 17074]"
4993,"[4205, 4203, 4207]"
5009,"[482, 483]"
5010,[4493]
5011,"[12875, 12877]"
5017,[5378]
5018,[760]
5020,"[7007, 7012, 7005, 7010]"
5028,[12388]
5032,"[2594, 4193, 2591]"
5033,"[15807, 16489]"
5037,[7272]
5039,[3349]
5044,"[4226, 4221, 4237]"
5054,"[17130, 17131, 16455, 17132, 16448, 16456, 17129, 16457, 16436]"
5055,"[2840, 2837, 2835]"
5065,"[13227, 13242, 13230, 13244]"
5084,"[18179, 18176]"
5086,[365]
5087,[4988]
5095,"[10070, 10069, 10009, 9439, 10010, 10008, 10012, 10832, 10829, 9496, 10011, 10843, 10833, 10841]"
5096,"[9375, 8698, 8711, 8699, 9376, 8707, 8697, 8705]"
5099,[1981]
5124,[7248]
5130,"[4460, 4465]"
5141,[9627]
5147,"[732, 755, 753, 750, 751, 804, 756]"
5148,"[3680, 4984]"
5158,"[2422, 2969]"
5161,[373]
5162,"[6959, 6960, 6956, 6955]"
5164,[9183]
5186,"[15254, 15250, 15249, 15252, 15246, 15248, 15247, 15251, 14548, 15778, 14549, 15774, 14546, 14547]"
5204,"[15490, 15489]"
5209,"[2135, 2252]"
5212,"[10482, 10484, 10483, 10487, 10485, 10558]"
5231,"[11108, 11109, 11106, 11105, 11103, 11102, 11101]"
5237,"[702, 701, 699]"
5239,"[119, 153, 156]"
5240,"[13072, 13074, 13081, 13082]"
5249,"[9374, 8684]"
5257,[4415]
5259,"[9454, 9452, 9456, 8299, 8296]"
5263,[10431]
5264,"[4251, 4234, 4233, 4235]"
5272,"[601, 600, 599, 746]"
5287,"[3370, 3373]"
5290,[3515]
5291,[7783]
5299,"[15499, 15496, 15498, 15513]"
5310,"[4392, 4389, 5067, 4391, 5066]"
5314,"[1365, 1368]"
5319,[17]
5326,"[7951, 8654, 8655, 8662]"
5327,[5466]
5329,"[11142, 11620, 12301, 12300, 11621, 11139, 11107, 12305, 12304, 11623, 11625, 12307]"
