cluster_id,Site_ID
5354,"[8171, 8148, 8143, 8147, 8144, 8138, 8149, 8142, 8139, 8150, 8146, 8151, 8140, 8145, 8141, 8106, 8105, 8102, 8110, 8107, 8103, 8099]"
5360,"[1472, 1471]"
5363,"[1351, 1350, 762]"
5366,"[13206, 13195]"
5368,"[16444, 18177, 18174, 18173]"
5369,[66]
5372,[14824]
5383,[437]
5384,[69]
5386,"[10916, 10917]"
5389,[443]
5390,"[1439, 1428, 1436, 1047, 1430, 1434, 1025, 1046, 1433, 1045]"
5392,"[5747, 5744, 4298, 4309]"
5402,"[18156, 19582, 18157]"
5404,[427]
5417,"[6792, 6793]"
5419,"[12737, 12738, 12736]"
5441,"[18160, 18159, 18161, 18167]"
5452,[3672]
5462,"[13965, 13966, 13969, 13968, 13303, 13304, 13971, 13972, 13336, 13337, 13284, 14559, 14540, 13286, 13287]"
5480,"[17652, 17538]"
5490,[11586]
5506,[6269]
5513,"[3935, 3936]"
5517,[818]
5518,"[7250, 7258, 7253, 7255]"
5525,"[5328, 5795, 6052, 5205, 5796, 6050, 6289]"
5527,[814]
5538,"[5408, 5407, 6615]"
5543,"[332, 514]"
5546,"[18305, 17139, 17140, 18306]"
5550,"[4191, 4192]"
5557,"[13121, 13119, 13148, 13118, 13117, 13116, 13115]"
5564,[985]
5566,[429]
5567,"[5313, 5312, 5314]"
5569,"[5413, 5794]"
5579,"[196, 199, 197, 88]"
5583,"[10075, 9408, 10073, 10081, 10074, 10557, 10077, 10078]"
5588,[1988]
5589,"[448, 449, 447]"
5596,"[4216, 4214]"
5616,"[2632, 2631, 2298, 2634, 2633, 2304, 2635, 2305, 2323, 2320, 2321, 3478, 2322, 3474]"
5629,"[7775, 8490, 7776, 8459]"
5651,[12743]
5655,[300]
5698,[10302]
5705,[1257]
5706,"[3356, 3352, 3355, 3361, 3350]"
5710,"[1374, 1375, 1377, 1369]"
5714,[10434]
5726,[4430]
5733,[669]
5737,"[4607, 4608, 4602, 4598, 4595, 4591, 4588]"
5745,[131]
5755,[1363]
5766,"[13398, 13326, 13325, 13401, 13327, 13399, 13334, 13400, 14133, 13332]"
5769,[5756]
5798,"[2293, 1477]"
5821,"[17143, 17144]"
5826,[1880]
5829,"[6636, 6639, 6640, 6637]"
5848,"[8350, 8351, 9567, 8352, 8349, 8347, 8346, 8345]"
5850,[15123]
5853,[9275]
5855,"[12864, 12866]"
5860,[230]
5861,"[4488, 4478]"
5863,"[137, 135, 245, 250]"
5870,[13487]
5897,"[4633, 4631, 4626]"
5910,"[7278, 7276]"
5911,"[12913, 12914, 12917, 12916, 12915, 12919, 12918, 13663, 13050, 13427, 13049, 13429, 13048, 13664, 13430, 13432, 14043, 13431, 14047]"
5929,"[14782, 13422, 13416, 13424, 13120]"
5931,"[2281, 2280, 2278]"
5939,[3431]
5950,"[10268, 10273]"
5958,"[13, 9]"
5967,"[14638, 14639, 15335, 14640, 14641, 15339, 14643]"
5990,[5759]
5996,[666]
6009,"[11568, 11567, 12100, 12098]"
6016,"[8752, 9280, 9284, 8750]"
6018,[15328]
6020,"[12136, 12158, 12162, 12138, 12137, 12139, 12163, 12159, 12160, 12140]"
6027,"[13414, 13417]"
6035,[19372]
6039,[12692]
6047,"[12191, 12192, 12193, 12189]"
6066,"[9333, 9334, 9332, 9337, 9336, 9338, 9330, 9852, 9357, 9327, 8582, 11462]"
6067,"[13949, 13948, 13947, 13945, 13970, 13271, 13289, 13288, 13285]"
6070,"[2057, 2056, 2053, 2055, 2058, 2467, 2054, 2465, 2012, 2014, 2010, 2015, 2009]"
6075,[3674]
6083,"[3343, 3380]"
6095,[2784]
6097,"[13504, 13503, 13505]"
6108,"[9634, 9932, 9934, 9936, 9937, 9933, 9935]"
6110,[883]
6112,[1985]
6115,"[4979, 4416]"
6120,[506]
6150,"[226, 172]"
6156,"[10945, 11594, 10946, 10944]"
6162,"[9144, 9760, 9141, 9761, 9067]"
6169,"[7109, 7126]"
6174,[229]
6182,"[10864, 10867, 10894, 10870, 10866, 10865, 10863]"
6185,"[10981, 11006, 10982, 11955, 11958]"
6186,[4747]
6194,"[15480, 15471, 15468, 15482, 15469, 14753, 14805]"
6197,[478]
6202,"[2900, 2899]"
6209,"[4098, 4100]"
6222,"[13199, 13203, 13243, 13204]"
6223,"[48, 80, 82, 104, 70, 105]"
6248,[141]
6250,"[12600, 12601]"
6258,"[14589, 13991, 13981, 14591, 13967, 14590, 13990, 13989, 13980, 13335]"
6264,"[3386, 3362]"
6277,"[5329, 4428, 5310]"
6282,[12503]
6287,"[17198, 17200, 17197, 17196, 17199, 17201]"
6290,"[7115, 7117]"
6291,"[15442, 15967, 15452, 16451, 15441]"
6296,[308]
6305,[9279]
6307,[3337]
6336,"[10139, 10136, 10141, 10140]"
6342,[12179]
6349,[7199]
6365,"[4107, 4104, 4106, 4102, 4105, 4103]"
6375,"[17138, 17137]"
6379,"[3535, 3824, 3534, 3491, 3533, 3490, 3489, 3821, 3494, 3808, 2962, 3807, 3822, 3492, 3809, 5238, 2967, 2964, 3826, 3827, 2960, 2963, 2961, 2966, 2959]"
6391,"[10427, 10422]"
6398,"[3507, 3510]"
6399,"[6025, 6026, 6017, 6021]"
6404,[4985]
6418,[4217]
6422,[516]
6425,[1349]
6431,"[16016, 16027, 14965, 14966, 14959, 14218, 14958, 14224, 14955, 14957, 16019, 14215, 16015, 14219, 16014, 14220, 14213, 14952, 14953, 14949]"
6436,"[1079, 1170, 1167]"
6441,[5941]
6445,"[11001, 11017, 11018]"
6447,"[9318, 9311, 9957, 9163, 9164, 9173, 9172, 9170, 9171, 8773, 8771, 8772, 8769, 8768]"
6467,"[6943, 5753, 5752, 5755, 6945, 5749]"
6477,[5970]
6482,"[43, 40]"
6484,"[523, 731]"
6486,[11407]
6494,"[18098, 18104, 18105, 18101, 18096, 18106, 18100, 18103, 18102]"
6499,"[64, 33]"
6512,"[267, 268, 266, 290, 289, 286, 265, 288, 195, 264, 193, 192]"
6516,[316]
6521,[56]
6522,"[4986, 4296]"
6523,"[11162, 11140, 11161, 12890, 11141, 11622, 11624, 12886, 12885, 12884, 11160, 12882, 12889, 12881, 12892, 12312, 12895, 12893, 12887]"
6524,[12583]
6530,"[3504, 3502]"
6532,"[11405, 11402, 9758, 11404, 11403, 10377, 11406, 9755, 9736, 9735, 9754, 9734, 9733, 9732]"
6551,"[1364, 1372]"
6554,[11600]
6559,[6290]
6565,"[5948, 5949]"
6570,"[475, 472, 468, 474, 1347, 1348]"
6572,[384]
6573,"[12878, 14649, 14648]"
6591,"[6237, 6235, 6238, 6233, 6214, 6234, 6239, 5600, 6240, 5513, 6211, 5514, 5584, 6241, 6870, 5515, 5580, 6867, 6871, 6872, 5508]"
6598,[5380]
6604,"[9868, 11029, 10137]"
6608,"[9054, 9057, 9066, 9062]"
6609,[9276]
6611,"[15532, 15534]"
6613,[12063]
6616,"[15832, 15834, 15831, 15833]"
6626,"[1030, 1032]"
6637,"[13191, 13192, 13188]"
6640,[1019]
6644,"[2083, 1693]"
6675,"[9182, 9181, 9180]"
6686,"[243, 239]"
6688,"[542, 541, 539, 394, 392, 388, 385]"
6701,"[5391, 5386, 5319, 5318]"
6703,[4218]
6706,"[5589, 5591, 5594, 5588, 5599, 5586, 5583, 5590, 6293, 5582, 5595, 6232, 6294, 5597, 5585, 6236, 5596, 6296, 5579, 5587, 5581, 5422, 5421, 5419]"
6708,"[12089, 12093]"
6716,"[5298, 5722, 5723, 5512]"
6718,[12330]
6723,"[7877, 7297, 7301, 7296]"
6726,"[1444, 1446, 1447, 1341, 1448, 1449, 1344]"
6728,"[16953, 16955, 16956, 16957, 16959, 16962]"
6736,"[14771, 14428, 14429, 14430, 13509, 13660, 13655, 13653, 13654, 13659]"
6755,[4693]
6759,[7329]
6773,[11119]
6775,"[349, 347]"
6784,"[6603, 6629]"
6792,"[391, 547, 389, 548, 386, 551]"
6794,"[9377, 9871]"
6820,"[2259, 2260, 2258, 2253, 2255, 2250]"
6831,[7832]
6834,[813]
6838,"[5742, 5740, 5739, 5741, 6380, 5738, 6449, 6419, 6376]"
6839,"[7288, 7287]"
6855,"[3590, 4101, 3591, 4099]"
6870,"[9893, 10996, 9892]"
6873,"[9987, 9984, 9992]"
6894,"[1890, 1891, 1875, 1873]"
6898,[597]
6900,[41]
6905,[35]
6907,"[3487, 3484, 3480, 3488, 3476, 3475, 3479, 3473, 3481, 3477, 3483, 3482]"
6908,"[1031, 1034, 1033, 1035, 1043, 1042, 1041, 1044]"
6912,"[1058, 593, 594, 591]"
6914,"[368, 422, 421]"
6927,"[1264, 1263, 1262]"
6929,[4549]
6933,"[142, 145, 143]"
6934,"[9409, 9407, 9406, 9405, 9404, 9403, 9402, 9401]"
6935,[1857]
6956,"[17146, 17145, 17149, 17147]"
6957,"[103, 101, 71]"
6979,[305]
6982,"[498, 496]"
6985,"[9945, 9947, 10006, 10005, 10004]"
7000,[51]
7007,"[12029, 11081, 11079, 12032, 12030, 11083, 11078, 11080, 12037, 11076, 11022, 11021, 12308, 12310, 12041, 12313, 12050, 12053, 12054]"
7009,[9564]
7012,[78]
7016,"[319, 318]"
7017,[434]
7019,[12105]
7023,"[3237, 3239]"
7042,"[1935, 1936, 1934]"
7046,[2413]
7053,"[92, 93, 94, 90, 95, 91, 89, 207, 206, 204, 205, 209, 208, 87]"
7054,"[12728, 12702]"
7075,"[1048, 839]"
7085,"[228, 227]"
7088,"[7246, 5969]"
7090,"[4212, 4220]"
7102,[12113]
7111,[7620]
7124,[13493]
7137,"[9770, 9769]"
7139,"[11454, 11583]"
7151,"[4213, 3208]"
7160,[138]
7169,"[4149, 4151]"
7179,[5122]
7206,"[9240, 9237, 9239, 9242, 8709, 9236, 9241]"
7223,[257]
7226,"[12004, 12602, 12599, 12005, 12027]"
7233,[12690]
7234,"[2183, 2185, 2184, 2580, 2171, 2074]"
7239,"[9684, 9038, 9030, 9034, 9692, 9029, 9689, 9691, 9699, 9682, 9036, 9704, 9701, 9705, 9706, 9708]"
7241,[18184]
7243,"[13340, 13339, 12077, 13342, 13341, 13343, 13344, 13346, 13345, 13310, 13309, 14731]"
7244,"[5935, 5932, 5934, 5929, 5939, 6656, 6657, 6658]"
7245,"[11494, 11114]"
7246,"[1056, 1055, 1057, 550]"
7252,[12152]
7253,[3378]
7263,"[659, 655, 658]"
7273,"[8489, 8493, 8491]"
7300,"[14715, 14718, 14713, 14714, 14716, 14683, 14712, 14711, 14685, 14719, 15431, 14710, 14709]"
7301,"[13652, 13645, 13661, 13644, 13658, 13639, 14432, 13634, 14431, 13648]"
7308,[3074]
7316,"[84, 182]"
7339,"[8615, 8617]"
7341,"[164, 501]"
7350,"[7699, 7717, 7716]"
7358,"[12106, 11569]"
7363,"[657, 654, 656]"
7371,"[1691, 1685, 1684, 1683, 1680, 1682, 1687, 1686, 1689, 1692]"
7397,[6662]
7405,[9771]
7408,[802]
7412,"[13946, 13924, 13927, 13223, 13929, 13222, 14506, 13218, 13220, 13216, 13265]"
7416,"[13950, 13954, 13951, 13953, 13952]"
7442,[301]
7454,[14787]
7459,"[13250, 14102, 13247, 14101, 13248, 13246, 13207]"
7476,"[3232, 2286]"
7477,[102]
7496,"[7411, 7410, 7996, 7998, 7999]"
7517,"[11133, 11132, 11131]"
7525,"[11377, 11925]"
7537,"[15792, 15795, 15793, 15225, 15800, 15222, 15224, 15799, 15802, 15221, 15801, 15773]"
7538,[428]
7550,"[12038, 12035, 12036, 12039, 12040, 12034, 12046, 12043, 12049, 12059, 12031, 12044, 12051, 12011, 12048, 12045, 12047, 12012, 12052, 12042]"
7560,"[1784, 1778, 1783, 2158, 1798, 1812, 2404]"
7561,"[17206, 17205, 17203, 17204, 17207]"
7562,[15172]
7576,"[4741, 4742]"
7604,[499]
7606,[15506]
7608,"[10378, 10376]"
7616,"[16459, 16437, 16439, 17692, 17134]"
7627,[9273]
7629,"[5936, 5931]"
7632,"[13944, 13270, 13269, 13268, 13267]"
7666,"[247, 251]"
7669,[2022]
7672,[1445]
7681,"[2616, 2619, 2613, 2615, 2618, 3340, 2614]"
7687,[336]
7688,[2512]
7689,[11933]
7695,"[7257, 7254, 7251, 7256]"
7698,[14435]
7702,"[81, 114, 108, 112]"
7709,"[4556, 4558]"
7728,"[18080, 18072, 18070, 18064, 18066, 18062, 17541]"
7729,"[16387, 16384, 16043]"
7737,"[6649, 6647, 6646, 7236, 7228, 7229, 8093, 8097]"
7749,"[1023, 1024, 1866, 1021, 1026]"
7759,"[18143, 18500, 18142, 18309]"
7761,"[2254, 1996, 2251]"
7769,[314]
7796,"[7945, 7943, 7936, 8653, 7937, 8657, 7949, 7944, 7946, 7950]"
7803,[1595]
7822,"[14039, 14038]"
7828,"[15971, 16435, 15969, 15968, 15970, 15962, 16433, 16434, 16452]"
7843,[6016]
7845,[1767]
7848,"[629, 630, 628]"
7853,"[6386, 4990, 5751, 4989]"
7854,"[5076, 5377, 5077, 5078, 5315]"
7858,"[13421, 12765, 13408, 13415, 13418, 13419, 13411, 13410, 13420, 13390, 13388, 13392, 13394, 13396, 13395, 14393, 14391, 13425, 13393, 14392, 14394, 14395, 14396, 14390]"
7875,"[5487, 5486, 5477]"
7886,[517]
7891,"[1919, 1924, 1925, 1928]"
7903,[788]
7905,"[5954, 5956, 5952]"
7909,[6655]
7914,"[582, 583]"
7927,"[11928, 11923, 11929, 13257]"
7928,[2292]
7933,"[14633, 14635, 14630, 14634, 14631, 15332]"
7937,"[6767, 6765, 7962, 7964, 7344]"
7940,"[10426, 10429]"
7955,[258]
7961,[6963]
7968,"[6314, 6312, 6310, 6953, 4926, 6950, 6313, 4924, 5423, 6949, 6303]"
7995,"[8647, 9858, 8665, 8664, 8646, 8645, 8660, 8656, 8659, 7948, 7947]"
8002,"[15, 12, 38, 14, 10, 8, 2, 4, 1]"
8003,[9817]
8006,[396]
8010,"[5297, 5720]"
8021,"[2476, 2473, 3611, 2474, 2479, 2470, 3612, 2478]"
8025,"[6937, 5748, 4283, 6938, 4282]"
8030,"[1892, 1894, 1895, 1878, 1887, 1896, 2237, 2239]"
8033,[13872]
8040,[2177]
8046,"[7899, 7900, 6701, 6700]"
8051,[11597]
8052,"[8437, 8438, 8440, 8436, 8443]"
8072,"[60, 18, 61, 6]"
8075,[3235]
8077,"[13457, 13453]"
8080,"[8302, 8293, 8288, 8287]"
8100,"[1443, 1440]"
8104,[14593]
8108,"[6698, 6699, 6696, 6702]"
8123,"[7294, 7293]"
8124,"[14773, 15526]"
8160,[2173]
8166,[291]
8176,[15784]
8179,[7286]
8189,[65]
8192,[17193]
8194,"[12718, 13500, 13501]"
8203,"[11336, 11339, 10657, 10656, 11335, 10655, 10653, 11337, 10658, 10962, 10961]"
8204,"[4227, 4223]"
8213,[3864]
8216,"[6045, 6042, 7412, 6043]"
8218,"[6498, 6497]"
8230,"[1390, 1389, 1722, 1387]"
8238,"[13071, 13070, 12504]"
8240,"[17650, 17654, 17542, 17543, 17651, 17243, 17537]"
8245,"[5592, 6302, 6295, 5593, 5598, 5425, 5424, 6298, 6297, 6300, 6299, 6301]"
8246,[6309]
8254,"[10918, 10915, 10921, 10920, 10919, 10625]"
8258,[54]
8266,"[7300, 7302, 7304, 7298, 7299, 7305, 7303, 7880, 7882, 7883, 7879, 7658, 7654, 6936, 7885, 7661, 7887, 7669]"
8273,"[9939, 11011, 11015, 11013, 11063, 11014, 11058, 11069, 11066, 11068]"
8277,"[15494, 15502]"
8302,"[26, 27, 25]"
8313,"[12319, 12315, 12322, 12316, 12314, 12720, 12719, 12318, 12721, 12703, 11626, 12317, 12320, 12711, 12704, 12321, 12708, 12057]"
8316,[6766]
8317,"[10102, 10111, 10101]"
8338,"[14839, 15235]"
8345,"[13437, 13438, 13436]"
8347,"[4228, 4222, 4276, 4230, 3676, 4278]"
8349,[3975]
8357,"[6115, 6574]"
8360,[15560]
8362,[395]
8374,[1920]
8377,"[6341, 6335, 6336]"
8379,"[7875, 7876, 7873, 7874, 7872]"
8381,[11956]
8387,"[10860, 10884, 10886]"
8397,[1378]
8406,[4987]
8419,"[14830, 14469, 14775, 14470, 14774, 14825, 14467, 14468, 14791, 14790, 14466, 14827, 14465, 14471, 14464, 14826, 14462, 14828, 14463, 14472, 15188, 15190, 15185]"
8438,"[15785, 15549]"
8445,[12842]
8468,"[5037, 5039]"
8483,"[18866, 18867, 18869]"
8487,[10978]
8492,[2510]
8494,[455]
8501,"[8694, 8695, 8693, 8692, 8005]"
8504,"[8006, 8002, 8000, 8001]"
8508,"[5033, 5031, 5032, 5034, 5036, 5035, 5028, 5029, 5038, 4361]"
8516,"[17570, 17571, 17576, 17577, 17575, 17566, 17578, 17572, 17115, 17567, 17582, 17583, 17594, 18439, 17581, 17587, 18128, 17584, 17589, 17120, 17591, 17588, 17592, 17585]"
8521,[1069]
8534,"[52, 109]"
8535,"[442, 438]"
8539,"[8521, 7105, 8517, 7107, 8524, 7106, 8516, 7108]"
8540,"[6951, 5760, 6337, 6954]"
8548,"[15547, 15253]"
8549,"[6433, 6437]"
8554,"[7332, 7903, 7904, 7334, 7905, 7336, 7933, 7938, 7940]"
8594,[495]
8616,"[5133, 5135, 5128, 5130, 5134]"
8626,"[1734, 1268]"
8629,"[5960, 5946, 5944, 4888]"
8642,"[6393, 6394, 6396]"
8657,"[18499, 17696, 18452, 17697]"
8661,"[1399, 1400, 1396, 1438, 1435, 1437]"
8685,"[10298, 10818]"
8695,"[12337, 12336]"
8697,"[233, 236, 234, 237, 191, 190]"
8701,[7249]
8716,[351]
8718,"[10797, 11084, 10142, 10796, 11085, 10798, 11041, 10799, 11040]"
8737,[3360]
8760,[14594]
8761,"[9281, 9285, 9282]"
8776,"[15562, 15567, 15565, 15564, 15561]"
8779,"[14766, 14765, 14754, 14755, 14764, 14084, 14762, 14761, 14085, 14081, 14083, 14756]"
8780,"[1288, 1289]"
8782,[509]
8792,"[8610, 8863, 8608, 8611, 8609, 8606]"
8811,"[3411, 3409, 3416]"
8819,"[7508, 7507, 7505, 7509]"
8821,"[757, 959]"
8823,"[12731, 14022]"
8826,[5040]
8830,"[581, 559, 585]"
8831,[10929]
8834,"[4927, 4919, 4921, 5420, 4915]"
8836,[4570]
8863,"[11512, 11511, 11515]"
8867,"[3262, 2950, 2949, 3263, 2947, 2948]"
8873,[5480]
8875,[3236]
8888,[9632]
8901,[15461]
8909,[397]
8918,"[8700, 8701, 8696, 8704, 8702, 8004, 8703, 8003]"
8919,"[10925, 10460, 10459, 10927, 10457, 10642, 10644, 10643, 10637, 10641]"
8927,[13488]
8934,"[11506, 11508, 11493, 11510, 11513]"
8971,[7292]
8978,"[9554, 9553, 7890, 7894, 7889]"
8983,"[6084, 6048]"
8996,"[1357, 1360, 1359]"
9004,[12572]
9011,[9460]
9035,"[14106, 14098, 14097]"
9043,"[11408, 11409, 11410, 10381, 10380]"
9047,"[4689, 4690, 4691, 4692, 4977, 4417]"
9089,[5940]
9090,"[10826, 10805, 10823, 10822, 10806, 10804, 11527, 10808, 11528, 11529, 11530, 10809, 11531]"
9092,"[2165, 2168]"
9104,"[13662, 14212, 14214, 14211, 14209, 14216, 14221]"
9111,"[6031, 6029, 6040, 6030, 6028, 5601, 6036, 6022, 6034]"
9137,"[8589, 9426, 9388, 9389]"
9143,"[1012, 884]"
9146,[11548]
9149,"[17825, 17528, 17823, 17527, 17833, 17526, 17819, 17882, 17048, 17049, 17046, 17051]"
9152,[5750]
9153,[13874]
9174,"[15945, 15947, 15948, 15933, 15935, 15952, 15938, 15951, 15950, 16394, 16396, 16400]"
9175,"[12629, 12631, 13308, 12626, 12633, 12634, 13305, 12625, 12635, 13306, 13307, 13040, 13311, 13043, 13047, 13044, 14729, 13433, 13046, 14730, 14733, 13426, 13051, 13428]"
9192,"[10827, 10828, 11561, 11562, 11532]"
9197,[10913]
9231,[12018]
9267,"[12184, 12183]"
9298,[2617]
9301,"[4400, 4399, 4398, 4397]"
9302,[58]
9313,[17693]
9319,"[15359, 15361, 15370, 15363, 15364, 15350, 15369, 15357, 15360, 15368, 15367, 15112, 16313, 16315, 15394, 15354]"
9320,[454]
9349,[5307]
9357,"[6632, 7311]"
9364,"[2790, 3078]"
9370,"[9344, 10021]"
9372,"[17159, 17157, 17156, 15754]"
9385,"[16034, 16025, 16022, 16020]"
9390,"[6020, 6018, 5374, 6019, 5316]"
9392,"[15954, 15966, 15443, 15439, 15435, 15438]"
9401,[15533]
