cluster_id,Site_ID
9426,"[9051, 8500, 9052, 9056, 9055, 8498, 9053, 9060, 8499, 9058, 8497, 9069, 9071, 9061, 8479, 8477, 8471, 9073, 9077, 9064, 9063, 9065, 9068, 9080, 8478, 8467, 9079, 9085, 9082, 8468, 9075, 8464, 9090, 9083, 9087]"
9435,"[12001, 12003]"
9448,[6381]
9457,"[4390, 4387, 4385]"
9464,"[16032, 16033, 15528, 16029]"
9483,[4590]
9491,[19375]
9498,"[133, 132]"
9506,"[12396, 12401]"
9512,"[3897, 3895, 3550]"
9519,"[11118, 11116, 11117, 11087, 11121, 11122, 11113]"
9552,"[12002, 11946, 11948, 11401]"
9571,[18180]
9614,"[6692, 6689, 6693, 6688, 6690]"
9624,[9631]
9628,[3733]
9630,"[12686, 12685, 12683, 12684, 12681, 12679, 12606, 12682, 13324, 12680, 12603, 13330, 12678, 12607, 13329]"
9633,"[10280, 10278, 10279, 10060, 11479, 10058, 11463]"
9648,"[6292, 7124, 6491]"
9698,"[14780, 15741, 15743, 15745]"
9708,"[9453, 8300, 8301, 8294, 8291]"
9718,"[12104, 12108, 12110, 12112, 12115, 12082]"
9731,"[129, 62]"
9750,"[17569, 17568, 17573, 17574, 17579]"
9754,"[7932, 7966]"
9756,"[748, 743]"
9758,"[19377, 18865, 18864, 18051, 18862, 17836, 18863, 18691, 18687]"
9775,"[4293, 4983, 4982, 4295, 4292, 4294, 4297, 4305, 4303, 4307]"
9777,[11153]
9779,"[11355, 11356]"
9790,"[13131, 13134]"
9797,[3618]
9811,"[14740, 14743, 14741, 14742, 14727, 14747, 14739, 14745, 14737, 14735, 14696, 14744, 14734, 14736, 14688, 14691, 14693, 14738, 14058, 14055, 14694, 14690, 14051, 14689, 14049, 14732, 14692, 14044, 14675, 14676, 13434, 14054, 14052, 14056, 14048, 14046, 14050, 14042, 13435, 14045]"
9813,"[7448, 7449, 7450, 7452, 7451, 8036, 8035]"
9832,[10276]
9838,"[15487, 15497]"
9849,"[12501, 12499]"
9856,[15173]
9859,"[12691, 12694, 12013]"
9873,[10807]
9874,[2408]
9884,"[2817, 2816]"
9891,"[2828, 2830, 2834, 2825, 2836, 2824, 3339, 2822, 2829]"
9897,"[16428, 16440, 16430, 16426, 16429]"
9904,"[424, 362]"
9913,"[9624, 9623, 9629]"
9915,[2611]
9936,"[7510, 7511, 7514, 7238, 7515]"
9937,"[15887, 15890, 15892, 15893, 17054, 17036]"
9942,[5068]
9944,"[1004, 1008, 1005, 1060, 1003]"
9947,"[2303, 2302]"
9950,[1402]
9953,[13375]
9972,"[4145, 4152]"
9974,"[10002, 9207, 9206, 9197, 9198]"
9978,"[4464, 5127, 5129]"
9979,"[11375, 11379, 11373, 11374, 12188, 11376]"
9980,"[11603, 12256, 12086, 12257, 12085, 12258, 12259, 12260, 12262, 12263, 12261, 12272, 12271, 12274]"
9983,"[898, 960, 963]"
9992,[111]
9998,"[6670, 6668]"
10026,[1423]
10046,"[1036, 1037, 1040, 1071, 1392, 1038]"
10063,"[1755, 778, 993, 777, 776, 995]"
10064,"[15819, 15818]"
10066,"[3537, 3698, 3697, 3703]"
10068,"[2509, 2514]"
10088,"[2162, 2164]"
10101,"[15329, 15325, 15323, 15326, 15320, 15315, 15321, 15313, 15318]"
10107,"[17116, 17113, 17114, 17112, 17110, 17109, 17108, 16413, 16407]"
10131,"[1422, 1420]"
10137,[11959]
10139,[936]
10148,"[7591, 7592]"
10156,"[2363, 2362, 2364, 2236]"
10175,"[10176, 10143]"
10195,"[11115, 10282, 10283, 9956, 10281]"
10198,[817]
10250,"[2247, 2246, 3387, 2249, 2243, 2245, 2242, 3388, 3392, 2248, 2244, 2241, 3391, 2240, 2263, 3389, 3390, 3395, 3394, 3393, 3396, 3432, 2983, 3397, 3398, 3399, 3400, 2984, 2985]"
10259,"[9853, 9854]"
10300,[12020]
10306,[9310]
10319,"[4554, 4553, 4981, 4552, 4551, 4550, 3828]"
10320,[5]
10324,"[11950, 11949]"
10337,"[17653, 17669]"
10340,"[1732, 1673]"
10344,"[15317, 15316, 15875]"
10346,"[1328, 1339, 1338, 1327, 1340, 1326, 1325]"
10353,"[3858, 3856, 3859, 3430]"
10362,"[8285, 8284, 7593, 7597, 8290, 8289, 7517, 7512, 7516, 8297, 8295]"
10364,"[899, 806, 807, 805, 801]"
10365,[6627]
10366,[346]
10370,"[12143, 12142]"
10377,[15474]
10386,[2297]
10387,"[663, 661]"
10389,"[17834, 17828, 17824, 17827, 17822, 18037, 17820, 17032, 17031, 16977]"
10390,"[14778, 14776, 14779, 14792, 15738]"
10400,"[15491, 15492]"
10408,"[17092, 17096, 17111, 17094, 17091, 17088, 17089, 17090, 17095, 16412, 17086, 17093, 17085, 17097, 16404, 17087, 16411, 17073, 16406, 16403, 16405]"
10414,"[595, 302]"
10418,[3520]
10424,"[9815, 9814, 9018, 9017]"
10436,"[11, 7, 3]"
10438,"[269, 463, 464, 470]"
10445,"[15429, 15675]"
10447,"[2082, 2079, 2081, 2080, 2075, 2073, 2076, 2072]"
10453,[83]
10462,"[18868, 17885, 18074, 18683, 18073, 18071]"
10470,"[15974, 15980]"
10479,"[13384, 13383, 13386, 13389, 13387, 13385, 13391, 13397]"
10482,"[5461, 5460, 5462, 5464, 5465]"
10496,"[1456, 1453, 1454, 1475, 1379, 1380]"
10504,[9813]
10509,"[2970, 2971, 3417, 2973, 3422, 3841]"
10516,"[47, 31, 30, 29]"
10519,"[15434, 15437]"
10530,[660]
10540,"[14655, 14041, 14669, 14682, 14656, 14653, 14673, 14657, 14651, 14671]"
10541,[4976]
10546,"[14652, 14650, 15378, 15377, 14664, 15398]"
10551,"[1601, 1401, 1603, 1600]"
10560,"[1848, 1847, 1343, 1843, 1840, 1841, 1834]"
10562,"[457, 324]"
10568,"[6942, 6941, 6944, 6947, 6308, 4923]"
10602,"[8678, 8682, 8681]"
10607,"[14478, 14474, 14475, 14476]"
10608,"[2583, 2581, 2585, 2587]"
10609,"[306, 598, 369]"
10619,[5950]
10629,"[17158, 17161]"
10651,"[6622, 6623, 6625, 6621]"
10655,[10967]
10662,"[12088, 12087, 12094, 12090, 12092]"
10673,[1635]
10701,"[1304, 1293, 1308, 1294]"
10704,"[479, 202]"
10707,"[7970, 7939, 7942, 7972, 7968, 7969]"
10713,[452]
10724,[13589]
10726,"[17186, 17187]"
10736,"[15976, 15975]"
10743,"[11012, 11016]"
10744,"[5469, 5468, 5467, 6607, 6582, 6601, 6575, 6600, 6576]"
10764,[5482]
10771,"[4466, 4468]"
10773,[9816]
10776,"[2194, 2195]"
10777,[63]
10796,[57]
10800,[9872]
10808,"[9434, 8205, 9432, 8202, 8873, 9433, 8224, 8871, 9435, 9436, 8220]"
10817,"[6435, 6432, 6434, 6436]"
10818,"[7330, 7333, 7346, 7327, 7342, 7345, 7343, 7335, 7347, 7341]"
10824,"[9373, 9370, 9371, 9369, 9367, 9372, 9343, 9368, 9366, 9364, 9365, 9362, 9361, 8798, 9363, 8797, 9360]"
10827,"[4209, 4211, 4202]"
10844,"[2186, 2078, 2077]"
10847,[11537]
10864,"[1879, 1876, 1877, 1874, 1882, 1881, 1885, 1495, 1497, 2238]"
10868,"[664, 662, 707]"
10894,"[13249, 14103, 13239, 13934, 14105, 14104]"
10898,[503]
10909,[6440]
10937,[18453]
10946,"[4486, 4484]"
11009,[200]
11012,"[9486, 8877, 8878, 9487, 9490, 9493, 8880, 9492, 9438, 9494, 9498, 9437]"
11013,"[931, 928, 929]"
11022,"[7881, 7306, 7884, 7886, 7888]"
11030,"[14971, 14969, 15559, 15595, 14967, 15599, 15597, 15587, 15583, 15591, 14678, 14679]"
11037,"[1868, 1869]"
11039,[5303]
11059,"[16389, 16427]"
11061,"[10647, 9949, 9946, 9944, 10651, 10631, 9943, 10626, 10627]"
11065,"[15372, 15897, 15896, 15895]"
11068,[331]
11079,"[10856, 10855, 10851, 10850, 10848, 10852, 10844, 10847, 10849, 10842, 10839]"
11080,"[12302, 11082, 12303, 11077, 11104, 11075, 11074, 11100, 11073]"
11118,[3205]
11119,[3849]
11120,"[406, 405, 543, 393, 407, 404, 402, 403, 401, 400]"
11127,[5602]
11132,"[9562, 9620, 9560]"
11134,"[128, 130]"
11146,"[14974, 14973, 15558]"
11151,[12627]
11158,[1820]
11187,"[11450, 11435, 11436, 11448, 11027, 11447, 11028, 11092, 11026, 11089, 11025]"
11188,"[1091, 1393, 1070, 1391]"
11190,"[7140, 7138, 7203]"
11194,"[2160, 2161]"
11197,"[9558, 9621, 9625]"
11224,"[3493, 3806, 3495, 3498, 3789, 3496]"
11242,"[6315, 6920]"
11263,"[975, 969]"
11267,"[14091, 14789, 14089, 14785, 14788, 14092, 14088]"
11268,"[13406, 12763, 13405, 12264]"
11278,[17691]
11291,[6730]
11292,"[8201, 8204, 8203, 9392, 9391, 8206, 8198, 9393, 8195, 8196, 9394, 8193, 9396, 9395, 8192, 9399, 9397, 9400]"
11298,"[6834, 7313, 6836, 7488, 7312, 6882, 6881, 7536, 6887, 7530, 7529, 6883, 7531, 7533]"
11299,"[4424, 5308]"
11305,"[14717, 14720, 14768, 14770]"
11312,"[3435, 3445, 3439, 3436, 3446, 3443, 3441, 3447, 3437, 3438, 3434, 3442, 2787, 3404, 3440, 3433, 3403, 3851, 3401, 3850, 3405, 3407, 3406, 4560, 4563]"
11314,"[15740, 15739, 15744, 15746, 15747, 15751, 15750]"
11322,[2178]
11333,[4143]
11338,[4425]
11357,"[5337, 5338, 5336]"
11359,[3245]
11361,[7589]
11368,"[15902, 17056]"
11379,[11496]
11391,[6388]
11396,[5761]
11412,"[10635, 10888, 9617, 9619]"
11415,"[6918, 6926, 6922]"
11418,"[10300, 10297, 10296]"
11421,"[1006, 1000]"
11424,"[13496, 13498, 13499, 15525]"
11434,"[2958, 3874]"
11461,"[11023, 11020, 11019]"
11482,[17687]
11496,"[2831, 3341, 2826]"
11514,"[487, 333, 490, 486, 492, 488]"
11519,"[15500, 16049, 16045, 16048, 16051, 16046, 15519, 16050, 16052, 16047]"
11524,"[5672, 5731, 6679, 5730, 6685, 5727, 5728]"
11536,"[6630, 6628, 6631]"
11549,"[1679, 1054, 1017, 1261, 1681, 1260]"
11553,"[8955, 8686]"
11556,"[1256, 1259]"
11558,[10299]
11559,"[3843, 3848]"
11562,"[18046, 18047, 18048, 18017, 18013, 18049, 18050, 19370]"
11564,[458]
11573,[198]
11578,"[493, 562, 603]"
11590,[8612]
11591,"[2841, 2839, 2842, 3359]"
11594,"[9579, 9540, 9538, 9535, 9577, 8890]"
11595,[518]
11609,[1474]
11616,[11554]
11635,"[13402, 12696, 13403, 13452]"
11666,[4239]
11672,"[244, 246]"
11675,"[12186, 13241, 12180, 13193, 13240, 12185]"
11685,[1301]
11689,"[7404, 6134, 7413, 6044]"
11708,"[15424, 15422, 15423, 14687, 15426, 14686, 14668, 15406, 15425, 15436, 15433, 15409, 15401, 14672, 15399, 15405]"
11712,[9866]
11716,"[6369, 6368]"
11718,[991]
11742,"[6441, 6439, 6442, 6444, 6438]"
11748,"[3746, 4543, 3677, 3271, 4539, 4540, 4541, 4542, 4545, 3248, 3774, 3779, 3292, 3781, 3775, 3777, 3773]"
11761,[5026]
11762,[3238]
11768,"[4388, 4386]"
11771,[513]
11774,"[256, 159]"
11783,"[366, 371, 367, 370]"
11788,"[3862, 3863, 4871]"
11795,[12910]
11800,"[12069, 12070, 12739]"
11812,"[8529, 8528, 8492, 8526, 8523, 8520, 7995, 8522, 8519, 7340, 8527, 8537, 7774, 8518, 7339, 8530]"
11843,"[6695, 6732]"
11853,"[3366, 3374, 3385, 3363]"
11871,[17037]
11875,[7310]
11886,"[1312, 1329]"
11899,"[18139, 18141]"
11905,"[1736, 1676]"
11913,[709]
11926,"[2018, 2016, 2017, 1602, 2011]"
11931,"[13871, 13870, 13873]"
11954,"[1992, 1990, 1993, 1994]"
11960,[12837]
11976,"[10877, 10875, 10879, 10874, 10846, 10871, 10873, 10845, 10838, 10837, 10836, 10840]"
11996,"[3268, 3265]"
12003,"[9766, 9764, 9763, 9757, 9756]"
12010,[7328]
12011,"[6667, 6392, 6421, 7011, 6398, 7016, 7014, 7017, 7009]"
12016,"[13190, 13189, 13187, 13185]"
12033,"[651, 358]"
12034,[5302]
12039,"[4479, 3899, 3896, 3894, 3893]"
12054,"[13510, 13507, 13508]"
12056,[12714]
12063,[201]
12067,[2409]
12068,"[15737, 15749, 15742, 14829]"
12076,"[17101, 17099]"
12090,[6272]
12095,[1733]
12105,"[3557, 3449, 3384, 3556, 3377]"
12114,"[13153, 13154, 13152, 13155, 12164, 13213, 13156, 13212, 13211, 13158, 12161, 13159, 13217, 13219]"
12126,"[3450, 3451, 2472, 2480, 2471]"
12139,"[14784, 14786, 14783]"
12149,"[15256, 15255]"
12176,[998]
12185,"[15343, 15345, 15344, 15349, 15340, 15341, 15351, 15342, 15347]"
12203,"[12586, 12585, 12587, 12588]"
12208,"[1277, 1426, 996]"
12210,"[15786, 16071, 16229]"
12215,"[1785, 1782, 2166, 2170, 2167]"
12220,"[7266, 7261]"
12226,"[2291, 3512, 1937, 1933]"
12228,"[3937, 4749, 3938, 4756]"
12238,[7265]
12242,"[1672, 1267, 1266, 1688, 1674, 1265, 1690, 1678]"
12248,"[15904, 17057, 17053, 17055]"
12264,[12084]
12267,[13506]
12277,"[423, 425, 420]"
12278,[10421]
12281,[1269]
12288,[232]
12298,[6626]
12303,[17135]
12309,"[12700, 12698, 12699]"
12322,[4150]
12348,"[3368, 3536, 3681, 3682, 3684]"
12371,"[2827, 2832]"
12373,[45]
12389,"[6982, 6980, 6981, 6984, 7006, 6985, 7670, 7671, 6983, 7004, 6964, 6966, 7626, 6965, 7625, 7631, 7674]"
12392,"[15899, 15894, 15903, 15371]"
12397,"[927, 815, 797, 796]"
12399,[519]
12426,"[8374, 8366, 8369, 8367, 8371, 8380, 8365, 8375, 7636, 8912, 8917, 7634, 8344, 8368, 7633, 8921, 8341]"
12428,"[983, 1358, 1353, 986, 987, 988]"
12430,[1020]
12431,[11086]
12451,[15430]
12453,"[343, 345, 259, 352, 350]"
12474,[7110]
12475,"[11130, 11129, 11127, 11099]"
12485,"[10824, 10819, 11825, 11452, 11455, 11827, 10817, 10825, 11457, 10295, 11456, 11295, 11298, 11828, 11296, 11299, 10821, 11301, 10304, 12498, 11823, 11453]"
12493,[5483]
12495,"[168, 169]"
12506,"[9865, 9288]"
12516,[36]
12524,[14642]
12559,[5389]
12582,"[1861, 2216, 2211, 1860, 2212, 3470, 3471, 2215, 3472]"
12588,"[1670, 1669, 1388, 1384, 1386]"
12599,"[1633, 1632]"
12613,"[2230, 2228, 2231, 2229, 2359, 2233, 2234, 2232, 2235, 2979]"
12616,[1090]
12636,"[2261, 2416, 2418, 2417, 2419, 2257, 3408]"
12645,"[11924, 12190]"
12647,"[18140, 18307]"
12648,[15486]
12652,[596]
12656,"[7277, 7279, 7275, 7273, 5621]"
12657,"[708, 706, 710]"
12673,"[13281, 13302, 13282, 12575, 13279, 12574, 12571, 12573, 13280, 13283, 13266]"
12677,"[2176, 2182, 2576]"
12696,[1011]
12714,[1780]
12726,"[15169, 14823]"
12733,[6506]
12758,[7122]
12767,"[12334, 12331]"
12785,"[17020, 17022, 15885, 15883, 15881, 15882]"
12787,[5478]
12816,"[12612, 12610, 12615, 12609, 12616, 12608, 12614, 12617, 12613, 12403, 12611, 12618, 12406, 12402]"
12820,[34]
12832,"[262, 260, 261, 222, 263]"
12835,[13869]
12840,"[3614, 4204]"
12842,[4419]
12844,"[1802, 1296, 1801, 1800]"
12849,"[16030, 16028, 16031]"
12851,[13486]
12855,"[11349, 11434, 11046, 11045, 11043]"
12879,"[5064, 4393]"
12890,"[7941, 7934]"
12897,"[9555, 7891, 7892]"
12908,"[6088, 6091, 6094, 6090, 6093, 6780, 6782]"
12912,"[8618, 8619]"
12924,[5379]
12943,"[1255, 1010]"
12950,"[8887, 8889, 8876, 8888, 8884, 9534, 8885, 8879, 9484, 9489, 8882, 8875, 8883, 9483, 8881, 9485, 8886, 8320]"
12952,"[15459, 15457]"
12961,"[7587, 7595, 7594]"
12967,[13868]
12972,"[8868, 8866]"
12975,"[2968, 2209]"
13005,"[11044, 11042]"
13015,"[11559, 12023]"
13027,[5260]
13034,"[15451, 15450]"
13037,[5333]
13039,"[1394, 1395, 1039]"
13040,[9150]
13045,"[10974, 11957, 10973]"
13049,"[1305, 1300, 1307, 1306]"
13054,[9626]
13056,"[15830, 15877, 15258]"
13058,"[106, 186]"
13092,"[9559, 9561, 9563]"
13107,[803]
13111,"[14107, 14111, 14110, 14108, 14109, 14112, 14831]"
13116,[73]
13120,[4412]
13133,"[4459, 4491, 4490]"
13136,"[17024, 17023, 17021, 17026, 17019, 17039, 17025, 17027, 17041, 17038, 17043, 17045, 16968, 17028, 17044, 17040, 16971]"
13139,[320]
13141,[5073]
13149,[2201]
13154,"[363, 255]"
13157,"[4154, 4418, 5415, 4754, 4755, 4750, 4753, 4757, 4751, 4760, 4762, 5576, 5578, 4759, 5577, 4765, 5504, 5505, 5507]"
13164,"[6940, 6939, 4917]"
13169,[11358]
13174,"[7019, 7015, 7672, 7013]"
13194,"[13492, 13494, 13495]"
13214,"[11507, 11152]"
13250,"[9581, 10892, 9580, 9541, 10861, 10889, 9543, 10891, 10890]"
13257,"[467, 466]"
13260,"[12151, 11357, 12153, 12154, 12155]"
13264,[5459]
13275,[816]
13279,"[2953, 3266, 3272, 3269, 3261, 3293, 3270, 3297, 3264, 3267, 3295]"
13295,"[9033, 9039, 9035, 9031, 9032, 9025, 9024, 9021, 9022, 9019, 9700, 9726, 9724, 9027, 9026, 9074, 9037, 9702, 9078, 9703, 9728, 9081, 9707, 9084, 9725, 9089, 9088, 9729, 9727, 9086]"
13299,[3519]
13308,[10458]
13314,"[7902, 7901]"
13337,"[16447, 16446]"
13346,"[1417, 1418]"
13356,"[9557, 9556]"
13369,"[12096, 12099, 12097, 12095, 10858, 10854]"
13371,"[6673, 7584, 7259, 6671, 6669, 7588]"
13385,"[11585, 11584]"
13389,"[1598, 1599, 1596, 1623]"
13393,[2300]
13397,[12131]
13405,[5410]
13424,"[3844, 3845]"
13431,[12298]
13433,"[749, 747, 744, 745]"
13464,"[1068, 1066]"
13473,[9875]
13479,"[1282, 1281, 1771]"
13480,"[11497, 11489, 11498]"
13486,[15493]
13488,"[5399, 5079, 5071]"
13509,"[586, 584]"
13513,"[13413, 13412, 13407, 13409, 13114]"
13526,"[3883, 3882]"
13546,"[15928, 15929, 17083, 15924, 15923, 15922, 15927, 15926, 17082, 15921, 15920, 15934, 15932, 15919, 15917, 17084, 16402, 15936, 15420, 16393, 15939, 15418, 15930, 15415, 16401, 15414, 15937, 16399, 16398, 15404, 15403]"
13547,"[8335, 8336, 8337, 8338, 8342, 8339, 8340, 8343, 8315, 8314]"
13548,[4200]
13562,"[15550, 15548, 16119]"
13565,[6783]
13576,"[15783, 15782, 15780, 15781, 15777, 15779, 15776]"
13584,"[7713, 6461, 6456, 7725, 6460, 6454, 6457, 6455, 6453]"
13588,"[1376, 1373, 1335, 990, 1367, 1337, 989]"
13600,[5797]
13601,"[6764, 6753, 6750, 6748, 6758, 6756, 6752, 6760, 6759, 6761]"
13605,"[17599, 17606, 17600, 17598, 17607, 17608, 17611, 17128, 17597, 17127, 17609, 17126, 17601, 17133, 17124, 17123, 17122, 17586, 17590]"
13616,"[1921, 1403, 1917, 1929]"
13625,[13454]
13643,[1076]
13650,[12873]
13664,"[10027, 10026, 10071, 10072, 10076, 10080]"
13666,"[4236, 4232, 4244]"
13668,"[2420, 2477, 3413, 3410, 2475, 3412]"
13688,"[7338, 7114, 7735, 7738, 7741, 7744, 7745]"
13690,"[17151, 17153, 17152, 17154]"
13692,"[485, 489, 484, 491]"
13693,"[5335, 5622, 5618]"
13707,[7284]
13719,"[12754, 12755, 13073, 12753, 12502, 13075]"
13721,"[8924, 8926, 8922, 8925, 8920, 8927, 8914, 8915, 8918, 8928, 9613, 8923, 8931, 8930, 9612]"
13728,[12074]
13748,"[5300, 5299, 5301]"
13751,"[1061, 1059, 1064, 1063]"
13766,"[6291, 7125]"
13781,[436]
13786,"[15884, 17035, 15879]"
13793,"[12109, 12091, 12111, 12117, 12114, 12116]"
